Time,Frequency,dBFS
4.37696,2153.32,-61.4972
4.37696,2196.39,-58.5164
4.37696,2239.45,-55.4496
4.37696,2282.52,-56.0277
4.37696,2325.59,-47.1211
4.37696,2368.65,-53.1169
4.37696,2411.72,-59.9839
4.37696,2454.79,-58.9925
4.37696,2497.85,-66.8185
4.37696,2540.92,-53.6073
4.37696,2583.98,-54.396
4.37696,2627.05,-69.4974
4.37696,2670.12,-62.1745
4.37696,2713.18,-65.973
4.37696,2756.25,-53.64
4.37696,2799.32,-56.5043
4.37696,2842.38,-63.7922
4.37696,2885.45,-74.4131
4.37696,2928.52,-50.1569
4.37696,2971.58,-46.4477
4.37696,3014.65,-46.1718
4.37696,3057.71,-52.1671
4.37696,3100.78,-60.0229
4.37696,3143.85,-64.7501
4.37696,3186.91,-61.8306
4.37696,3229.98,-49.4108
4.37696,3273.05,-49.7347
4.37696,3316.11,-56.756
4.37696,3359.18,-53.5959
4.37696,3402.25,-57.5455
4.37696,3445.31,-58.8242
4.37696,3488.38,-54.485
4.37696,3531.45,-59.1403
4.37696,3574.51,-57.0065
4.37696,3617.58,-60.2798
4.37696,3660.64,-59.7031
4.37696,3703.71,-52.1147
4.37696,3746.78,-54.2862
4.37696,3789.84,-60.31
4.37696,3832.91,-59.3764
4.37696,3875.98,-62.5059
4.37696,3919.04,-46.7971
4.37696,3962.11,-41.81
4.37696,4005.18,-45.8302
4.37696,4048.24,-52.8516
4.37696,4091.31,-54.5083
4.37696,4134.38,-52.8221
4.37696,4177.44,-44.537
4.37696,4220.51,-47.6034
4.37696,4263.57,-60.5501
4.37696,4306.64,-67.0682
4.37696,4349.71,-61.9984
4.37696,4392.77,-57.4888
4.37696,4435.84,-52.9903
4.37696,4478.91,-54.9692
4.37696,4521.97,-66.3366
4.37696,4565.04,-65.8814
4.37696,4608.11,-60.7992
4.37696,4651.17,-55.1965
4.37696,4694.24,-65.3682
4.37696,4737.3,-57.3645
4.37696,4780.37,-61.087
4.37696,4823.44,-71.05
4.37696,4866.5,-68.7409
4.37696,4909.57,-69.459
4.37696,4952.64,-70.911
4.37696,4995.7,-65.656
4.37696,5038.77,-60.6423
4.37696,5081.84,-58.51
4.37696,5124.9,-64.4602
4.37696,5167.97,-69.3704
4.37696,5211.04,-70.1089
4.37696,5254.1,-71.5249
4.37696,5297.17,-68.7932
4.37696,5340.23,-66.6131
4.37696,5383.3,-72.2364
4.37696,5426.37,-71.6728
4.37696,5469.43,-66.4785
4.37696,5512.5,-63.6708
4.38857,0,-67.3187
4.38857,43.0664,-70.5852
4.38857,86.1328,-68.0798
4.38857,129.199,-53.4083
4.38857,172.266,-51.1398
4.38857,215.332,-37.495
4.38857,258.398,-34.1644
4.38857,301.465,-38.432
4.38857,344.531,-39.1536
4.38857,387.598,-28.5531
4.38857,430.664,-24.2596
4.38857,473.73,-25.9194
4.38857,516.797,-40.1145
4.38857,559.863,-53.8171
4.38857,602.93,-39.2047
4.38857,645.996,-22.8075
4.38857,689.062,-17.3486
4.38857,732.129,-22.8602
4.38857,775.195,-55.4971
4.38857,818.262,-49.0906
4.38857,861.328,-42.2951
4.38857,904.395,-38.2879
4.38857,947.461,-39.5609
4.38857,990.527,-36.5747
4.38857,1033.59,-42.2952
4.38857,1076.66,-45.7224
4.38857,1119.73,-42.7562
4.38857,1162.79,-42.5478
4.38857,1205.86,-54.4976
4.38857,1248.93,-44.1971
4.38857,1291.99,-42.4597
4.38857,1335.06,-40.4298
4.38857,1378.12,-37.1467
4.38857,1421.19,-47.9176
4.38857,1464.26,-36.5194
4.38857,1507.32,-41.3923
4.38857,1550.39,-41.8323
4.38857,1593.46,-30.786
4.38857,1636.52,-30.5614
4.38857,1679.59,-33.0844
4.38857,1722.66,-37.1067
4.38857,1765.72,-35.8233
4.38857,1808.79,-31.4172
4.38857,1851.86,-32.2965
4.38857,1894.92,-40.9294
4.38857,1937.99,-58.5906
4.38857,1981.05,-45.8517
4.38857,2024.12,-38.3098
4.38857,2067.19,-38.7176
4.38857,2110.25,-47.5025
4.38857,2153.32,-78.4962
4.38857,2196.39,-43.8375
4.38857,2239.45,-39.3256
4.38857,2282.52,-43.8834
4.38857,2325.59,-54.3749
4.38857,2368.65,-53.343
4.38857,2411.72,-54.7767
4.38857,2454.79,-46.1666
4.38857,2497.85,-45.3282
4.38857,2540.92,-57.0006
4.38857,2583.98,-65.2125
4.38857,2627.05,-58.6954
4.38857,2670.12,-47.4493
4.38857,2713.18,-43.3752
4.38857,2756.25,-48.6238
4.38857,2799.32,-59.8043
4.38857,2842.38,-50.8669
4.38857,2885.45,-44.2901
4.38857,2928.52,-38.0803
4.38857,2971.58,-38.1778
4.38857,3014.65,-45.9063
4.38857,3057.71,-48.8883
4.38857,3100.78,-46.091
4.38857,3143.85,-40.4558
4.38857,3186.91,-40.9309
4.38857,3229.98,-50.0304
4.38857,3273.05,-56.0164
4.38857,3316.11,-53.8031
4.38857,3359.18,-56.7094
4.38857,3402.25,-45.7677
4.38857,3445.31,-52.5364
4.38857,3488.38,-61.3656
4.38857,3531.45,-64.7866
4.38857,3574.51,-52.158
4.38857,3617.58,-48.5047
4.38857,3660.64,-49.975
4.38857,3703.71,-57.2447
4.38857,3746.78,-60.8892
4.38857,3789.84,-52.9917
4.38857,3832.91,-47.8692
4.38857,3875.98,-45.6596
4.38857,3919.04,-46.8441
4.38857,3962.11,-56.7555
4.38857,4005.18,-46.8343
4.38857,4048.24,-39.2583
4.38857,4091.31,-35.3045
4.38857,4134.38,-36.5815
4.38857,4177.44,-42.917
4.38857,4220.51,-51.4927
4.38857,4263.57,-43.9922
4.38857,4306.64,-43.511
4.38857,4349.71,-51.4884
4.38857,4392.77,-54.4658
4.38857,4435.84,-52.7742
4.38857,4478.91,-46.7956
4.38857,4521.97,-46.445
4.38857,4565.04,-47.2896
4.38857,4608.11,-51.5266
4.38857,4651.17,-61.1879
4.38857,4694.24,-59.4877
4.38857,4737.3,-52.5152
4.38857,4780.37,-52.4879
4.38857,4823.44,-58.6937
4.38857,4866.5,-62.6664
4.38857,4909.57,-61.9591
4.38857,4952.64,-62.992
4.38857,4995.7,-62.2092
4.38857,5038.77,-58.4948
4.38857,5081.84,-60.681
4.38857,5124.9,-60.1663
4.38857,5167.97,-58.9914
4.38857,5211.04,-64.7444
4.38857,5254.1,-67.5383
4.38857,5297.17,-71.0991
4.38857,5340.23,-73.8542
4.38857,5383.3,-67.272
4.38857,5426.37,-68.3852
4.38857,5469.43,-63.8163
4.38857,5512.5,-60.2204
4.40018,0,-66.181
4.40018,43.0664,-69.0486
4.40018,86.1328,-67.7143
4.40018,129.199,-53.5842
4.40018,172.266,-46.6857
4.40018,215.332,-38.1881
4.40018,258.398,-38.4143
4.40018,301.465,-33.1325
4.40018,344.531,-29.0436
4.40018,387.598,-29.6438
4.40018,430.664,-27.9905
4.40018,473.73,-27.6641
4.40018,516.797,-42.7378
4.40018,559.863,-54.0243
4.40018,602.93,-33.2588
4.40018,645.996,-17.791
4.40018,689.062,-16.0587
4.40018,732.129,-27.6813
4.40018,775.195,-41.5456
4.40018,818.262,-49.2596
4.40018,861.328,-38.7217
4.40018,904.395,-36.2038
4.40018,947.461,-40.4872
4.40018,990.527,-40.9928
4.40018,1033.59,-48.1824
4.40018,1076.66,-39.1296
4.40018,1119.73,-37.155
4.40018,1162.79,-46.7515
4.40018,1205.86,-63.3207
4.40018,1248.93,-56.4793
4.40018,1291.99,-41.6575
4.40018,1335.06,-35.6203
4.40018,1378.12,-39.4582
4.40018,1421.19,-51.4031
4.40018,1464.26,-43.6781
4.40018,1507.32,-39.7484
4.40018,1550.39,-38.9771
4.40018,1593.46,-43.498
4.40018,1636.52,-49.4614
4.40018,1679.59,-49.949
4.40018,1722.66,-49.2746
4.40018,1765.72,-39.2616
4.40018,1808.79,-36.3665
4.40018,1851.86,-42.3194
4.40018,1894.92,-40.6813
4.40018,1937.99,-45.0753
4.40018,1981.05,-30.2873
4.40018,2024.12,-25.611
4.40018,2067.19,-28.2443
4.40018,2110.25,-37.4454
4.40018,2153.32,-48.8207
4.40018,2196.39,-36.6799
4.40018,2239.45,-33.2411
4.40018,2282.52,-42.918
4.40018,2325.59,-45.8996
4.40018,2368.65,-48.4116
4.40018,2411.72,-38.7199
4.40018,2454.79,-35.5116
4.40018,2497.85,-44.9692
4.40018,2540.92,-52.0845
4.40018,2583.98,-47.6496
4.40018,2627.05,-39.7359
4.40018,2670.12,-37.4222
4.40018,2713.18,-43.3548
4.40018,2756.25,-49.0873
4.40018,2799.32,-47.2361
4.40018,2842.38,-38.0873
4.40018,2885.45,-33.7002
4.40018,2928.52,-39.9048
4.40018,2971.58,-57.6148
4.40018,3014.65,-46.1031
4.40018,3057.71,-41.1268
4.40018,3100.78,-35.3153
4.40018,3143.85,-37.3405
4.40018,3186.91,-46.7516
4.40018,3229.98,-51.28
4.40018,3273.05,-46.9854
4.40018,3316.11,-42.1837
4.40018,3359.18,-44.6897
4.40018,3402.25,-49.3081
4.40018,3445.31,-54.2454
4.40018,3488.38,-56.3452
4.40018,3531.45,-48.13
4.40018,3574.51,-48.8961
4.40018,3617.58,-65.5263
4.40018,3660.64,-50.1889
4.40018,3703.71,-46.5724
4.40018,3746.78,-46.1255
4.40018,3789.84,-49.4022
4.40018,3832.91,-57.4779
4.40018,3875.98,-57.1645
4.40018,3919.04,-50.3928
4.40018,3962.11,-44.2816
4.40018,4005.18,-40.7893
4.40018,4048.24,-42.9629
4.40018,4091.31,-42.006
4.40018,4134.38,-43.5862
4.40018,4177.44,-38.9906
4.40018,4220.51,-34.4545
4.40018,4263.57,-36.7568
4.40018,4306.64,-47.8324
4.40018,4349.71,-49.2794
4.40018,4392.77,-45.7577
4.40018,4435.84,-40.2495
4.40018,4478.91,-42.2621
4.40018,4521.97,-46.8676
4.40018,4565.04,-52.0843
4.40018,4608.11,-53.2752
4.40018,4651.17,-49.8419
4.40018,4694.24,-53.9203
4.40018,4737.3,-58.4605
4.40018,4780.37,-55.4956
4.40018,4823.44,-61.9723
4.40018,4866.5,-79.4805
4.40018,4909.57,-62.5047
4.40018,4952.64,-58.2418
4.40018,4995.7,-61.0398
4.40018,5038.77,-85.0599
4.40018,5081.84,-64.3644
4.40018,5124.9,-65.1279
4.40018,5167.97,-62.8854
4.40018,5211.04,-67.1983
4.40018,5254.1,-81.3935
4.40018,5297.17,-80.8465
4.40018,5340.23,-79.561
4.40018,5383.3,-70.6436
4.40018,5426.37,-69.5483
4.40018,5469.43,-66.1435
4.40018,5512.5,-65.512
4.41179,0,-72.896
4.41179,43.0664,-72.6103
4.41179,86.1328,-80.6861
4.41179,129.199,-69.6396
4.41179,172.266,-42.5671
4.41179,215.332,-37.3597
4.41179,258.398,-48.9213
4.41179,301.465,-50.1556
4.41179,344.531,-37.9138
4.41179,387.598,-31.2713
4.41179,430.664,-25.7019
4.41179,473.73,-28.9201
4.41179,516.797,-49.6478
4.41179,559.863,-50.5274
4.41179,602.93,-29.726
4.41179,645.996,-17.2368
4.41179,689.062,-17.4217
4.41179,732.129,-29.6543
4.41179,775.195,-42.6451
4.41179,818.262,-40.2209
4.41179,861.328,-31.4045
4.41179,904.395,-33.2862
4.41179,947.461,-45.0591
4.41179,990.527,-45.2843
4.41179,1033.59,-46.7434
4.41179,1076.66,-35.8624
4.41179,1119.73,-35.7233
4.41179,1162.79,-50.5016
4.41179,1205.86,-60.8685
4.41179,1248.93,-47.3505
4.41179,1291.99,-38.0363
4.41179,1335.06,-39.4257
4.41179,1378.12,-46.2503
4.41179,1421.19,-57.851
4.41179,1464.26,-40.3908
4.41179,1507.32,-37.922
4.41179,1550.39,-39.5733
4.41179,1593.46,-48.254
4.41179,1636.52,-53.7412
4.41179,1679.59,-49.281
4.41179,1722.66,-42.5865
4.41179,1765.72,-40.244
4.41179,1808.79,-45.1957
4.41179,1851.86,-44.6072
4.41179,1894.92,-49.8844
4.41179,1937.99,-37.5731
4.41179,1981.05,-31.9407
4.41179,2024.12,-37.2636
4.41179,2067.19,-57.7958
4.41179,2110.25,-40.6377
4.41179,2153.32,-34.1905
4.41179,2196.39,-27.2672
4.41179,2239.45,-28.8356
4.41179,2282.52,-38.5389
4.41179,2325.59,-45.4436
4.41179,2368.65,-38.4405
4.41179,2411.72,-30.2963
4.41179,2454.79,-36.1857
4.41179,2497.85,-49.2731
4.41179,2540.92,-56.0469
4.41179,2583.98,-37.0846
4.41179,2627.05,-32.9844
4.41179,2670.12,-39.4989
4.41179,2713.18,-54.0328
4.41179,2756.25,-51.1348
4.41179,2799.32,-42.2428
4.41179,2842.38,-34.3623
4.41179,2885.45,-37.5788
4.41179,2928.52,-46.2497
4.41179,2971.58,-49.5336
4.41179,3014.65,-38.7423
4.41179,3057.71,-31.3136
4.41179,3100.78,-33.7973
4.41179,3143.85,-44.4336
4.41179,3186.91,-54.9895
4.41179,3229.98,-47.5458
4.41179,3273.05,-40.9127
4.41179,3316.11,-42.4444
4.41179,3359.18,-60.0248
4.41179,3402.25,-67.4737
4.41179,3445.31,-54.4422
4.41179,3488.38,-47.6539
4.41179,3531.45,-49.1163
4.41179,3574.51,-65.9051
4.41179,3617.58,-51.2693
4.41179,3660.64,-44.7449
4.41179,3703.71,-40.6604
4.41179,3746.78,-42.4901
4.41179,3789.84,-52.4388
4.41179,3832.91,-51.5691
4.41179,3875.98,-51.0185
4.41179,3919.04,-44.8228
4.41179,3962.11,-45.1408
4.41179,4005.18,-50.3117
4.41179,4048.24,-54.4281
4.41179,4091.31,-41.1207
4.41179,4134.38,-35.4925
4.41179,4177.44,-33.1368
4.41179,4220.51,-38.0574
4.41179,4263.57,-48.2747
4.41179,4306.64,-45.8547
4.41179,4349.71,-39.6379
4.41179,4392.77,-39.4247
4.41179,4435.84,-47.9509
4.41179,4478.91,-50.2556
4.41179,4521.97,-49.212
4.41179,4565.04,-42.6116
4.41179,4608.11,-41.6525
4.41179,4651.17,-47.8488
4.41179,4694.24,-62.951
4.41179,4737.3,-65.7531
4.41179,4780.37,-66.3235
4.41179,4823.44,-71.4038
4.41179,4866.5,-75.4066
4.41179,4909.57,-76.7461
4.41179,4952.64,-78.0723
4.41179,4995.7,-76.2398
4.41179,5038.77,-73.2857
4.41179,5081.84,-73.3527
4.41179,5124.9,-72.9719
4.41179,5167.97,-73.7382
4.41179,5211.04,-77.4682
4.41179,5254.1,-80.778
4.41179,5297.17,-86.7462
4.41179,5340.23,-88.6596
4.41179,5383.3,-82.4448
4.41179,5426.37,-80.5483
4.41179,5469.43,-77.0768
4.41179,5512.5,-74.5468
4.4234,0,-77.4026
4.4234,43.0664,-81.5216
4.4234,86.1328,-87.8667
4.4234,129.199,-72.4768
4.4234,172.266,-44.4823
4.4234,215.332,-36.7915
4.4234,258.398,-40.3624
4.4234,301.465,-37.8285
4.4234,344.531,-34.5398
4.4234,387.598,-30.6849
4.4234,430.664,-28.6698
4.4234,473.73,-35.1706
4.4234,516.797,-53.3253
4.4234,559.863,-60.4971
4.4234,602.93,-29.0702
4.4234,645.996,-21.4247
4.4234,689.062,-24.9295
4.4234,732.129,-36.431
4.4234,775.195,-49.5993
4.4234,818.262,-39.5876
4.4234,861.328,-30.8744
4.4234,904.395,-35.2155
4.4234,947.461,-49.4819
4.4234,990.527,-42.9514
4.4234,1033.59,-35.4938
4.4234,1076.66,-30.3964
4.4234,1119.73,-34.1798
4.4234,1162.79,-51.3176
4.4234,1205.86,-63.1698
4.4234,1248.93,-44.8694
4.4234,1291.99,-37.3839
4.4234,1335.06,-41.3642
4.4234,1378.12,-57.4275
4.4234,1421.19,-54.8842
4.4234,1464.26,-38.3666
4.4234,1507.32,-34.5945
4.4234,1550.39,-41.4899
4.4234,1593.46,-60.491
4.4234,1636.52,-53.7696
4.4234,1679.59,-44.2344
4.4234,1722.66,-39.8765
4.4234,1765.72,-44.6605
4.4234,1808.79,-49.1721
4.4234,1851.86,-43.244
4.4234,1894.92,-40.4452
4.4234,1937.99,-34.6046
4.4234,1981.05,-37.7195
4.4234,2024.12,-47.5107
4.4234,2067.19,-65.8173
4.4234,2110.25,-39.4437
4.4234,2153.32,-31.0791
4.4234,2196.39,-38.2371
4.4234,2239.45,-39.7358
4.4234,2282.52,-43.467
4.4234,2325.59,-32.2726
4.4234,2368.65,-24.1988
4.4234,2411.72,-26.4749
4.4234,2454.79,-40.9646
4.4234,2497.85,-47.2649
4.4234,2540.92,-36.7091
4.4234,2583.98,-30.006
4.4234,2627.05,-34.0699
4.4234,2670.12,-49.4458
4.4234,2713.18,-49.4417
4.4234,2756.25,-40.929
4.4234,2799.32,-32.6376
4.4234,2842.38,-36.386
4.4234,2885.45,-46.0761
4.4234,2928.52,-52.5598
4.4234,2971.58,-37.6853
4.4234,3014.65,-30.2012
4.4234,3057.71,-32.3688
4.4234,3100.78,-45.8962
4.4234,3143.85,-48.8103
4.4234,3186.91,-46.3179
4.4234,3229.98,-40.4608
4.4234,3273.05,-43.7632
4.4234,3316.11,-51.8008
4.4234,3359.18,-45.8779
4.4234,3402.25,-52.684
4.4234,3445.31,-43.119
4.4234,3488.38,-47.1344
4.4234,3531.45,-59.16
4.4234,3574.51,-68.484
4.4234,3617.58,-47.9888
4.4234,3660.64,-40.2361
4.4234,3703.71,-40.9869
4.4234,3746.78,-47.8077
4.4234,3789.84,-62.2575
4.4234,3832.91,-58.4045
4.4234,3875.98,-42.2199
4.4234,3919.04,-42.6213
4.4234,3962.11,-50.3639
4.4234,4005.18,-66.1324
4.4234,4048.24,-48.5411
4.4234,4091.31,-37.17
4.4234,4134.38,-37.9108
4.4234,4177.44,-57.5323
4.4234,4220.51,-48.7607
4.4234,4263.57,-47.9045
4.4234,4306.64,-36.3666
4.4234,4349.71,-35.8103
4.4234,4392.77,-44.3545
4.4234,4435.84,-60.0111
4.4234,4478.91,-49.5579
4.4234,4521.97,-37.511
4.4234,4565.04,-38.1589
4.4234,4608.11,-47.3743
4.4234,4651.17,-58.3491
4.4234,4694.24,-63.3762
4.4234,4737.3,-79.5343
4.4234,4780.37,-88.4896
4.4234,4823.44,-96.7324
4.4234,4866.5,-98.951
4.4234,4909.57,-104.541
4.4234,4952.64,-101.2
4.4234,4995.7,-110.898
4.4234,5038.77,-100.463
4.4234,5081.84,-97.9399
4.4234,5124.9,-100.567
4.4234,5167.97,-108.116
4.4234,5211.04,-113.636
4.4234,5254.1,-95.8674
4.4234,5297.17,-101.837
4.4234,5340.23,-95.1383
4.4234,5383.3,-97.5898
4.4234,5426.37,-102.656
4.4234,5469.43,-99.3281
4.4234,5512.5,-103.339
4.43501,0,-88.9165
4.43501,43.0664,-95.0607
4.43501,86.1328,-73.0461
4.43501,129.199,-61.0967
4.43501,172.266,-42.8577
4.43501,215.332,-37.815
4.43501,258.398,-41.0496
4.43501,301.465,-39.0912
4.43501,344.531,-33.1071
4.43501,387.598,-29.4714
4.43501,430.664,-28.97
4.43501,473.73,-36.9556
4.43501,516.797,-73.5484
4.43501,559.863,-62.1728
4.43501,602.93,-32.332
4.43501,645.996,-29.1006
4.43501,689.062,-47.6209
4.43501,732.129,-39.9846
4.43501,775.195,-50.9365
4.43501,818.262,-35.122
4.43501,861.328,-30.6879
4.43501,904.395,-38.8303
4.43501,947.461,-57.9399
4.43501,990.527,-46.7191
4.43501,1033.59,-37.5635
4.43501,1076.66,-33.3432
4.43501,1119.73,-42.4496
4.43501,1162.79,-49.6169
4.43501,1205.86,-58.5212
4.43501,1248.93,-40.7128
4.43501,1291.99,-38.4836
4.43501,1335.06,-48.3073
4.43501,1378.12,-51.4616
4.43501,1421.19,-68.5026
4.43501,1464.26,-41.2261
4.43501,1507.32,-38.3029
4.43501,1550.39,-46.8932
4.43501,1593.46,-64.6783
4.43501,1636.52,-50.1299
4.43501,1679.59,-46.3494
4.43501,1722.66,-41.9722
4.43501,1765.72,-54.5339
4.43501,1808.79,-52.9608
4.43501,1851.86,-41.376
4.43501,1894.92,-35.1748
4.43501,1937.99,-35.8358
4.43501,1981.05,-48.1487
4.43501,2024.12,-57.7588
4.43501,2067.19,-51.3796
4.43501,2110.25,-35.3207
4.43501,2153.32,-32.3272
4.43501,2196.39,-44.227
4.43501,2239.45,-39.1547
4.43501,2282.52,-46.5642
4.43501,2325.59,-25.5329
4.43501,2368.65,-22.3415
4.43501,2411.72,-31.4221
4.43501,2454.79,-49.4866
4.43501,2497.85,-49.2881
4.43501,2540.92,-30.4898
4.43501,2583.98,-28.8914
4.43501,2627.05,-39.1394
4.43501,2670.12,-48.8813
4.43501,2713.18,-52.5746
4.43501,2756.25,-33.8289
4.43501,2799.32,-32.2907
4.43501,2842.38,-41.0119
4.43501,2885.45,-45.6362
4.43501,2928.52,-57.6272
4.43501,2971.58,-32.9006
4.43501,3014.65,-31.8179
4.43501,3057.71,-42.6256
4.43501,3100.78,-51.2231
4.43501,3143.85,-49.62
4.43501,3186.91,-39.2812
4.43501,3229.98,-38.5175
4.43501,3273.05,-49.657
4.43501,3316.11,-50.7092
4.43501,3359.18,-52.9846
4.43501,3402.25,-43.3926
4.43501,3445.31,-41.3982
4.43501,3488.38,-53.0095
4.43501,3531.45,-61.7889
4.43501,3574.51,-57.899
4.43501,3617.58,-43.4596
4.43501,3660.64,-41.966
4.43501,3703.71,-48.9381
4.43501,3746.78,-53.3988
4.43501,3789.84,-53.8105
4.43501,3832.91,-42.7763
4.43501,3875.98,-44.4838
4.43501,3919.04,-58.833
4.43501,3962.11,-55.4844
4.43501,4005.18,-56.0071
4.43501,4048.24,-39.532
4.43501,4091.31,-40.2612
4.43501,4134.38,-54.213
4.43501,4177.44,-48.1461
4.43501,4220.51,-47.8674
4.43501,4263.57,-36.167
4.43501,4306.64,-36.3021
4.43501,4349.71,-47.0557
4.43501,4392.77,-53.0658
4.43501,4435.84,-53.1374
4.43501,4478.91,-37.7948
4.43501,4521.97,-37.8136
4.43501,4565.04,-47.5432
4.43501,4608.11,-56.7823
4.43501,4651.17,-59.498
4.43501,4694.24,-60.9376
4.43501,4737.3,-78.1937
4.43501,4780.37,-87.1495
4.43501,4823.44,-92.0015
4.43501,4866.5,-98.6498
4.43501,4909.57,-97.9461
4.43501,4952.64,-95.3312
4.43501,4995.7,-86.6615
4.43501,5038.77,-79.1765
4.43501,5081.84,-79.8155
4.43501,5124.9,-89.8006
4.43501,5167.97,-113.097
4.43501,5211.04,-93.9116
4.43501,5254.1,-81.392
4.43501,5297.17,-82.1779
4.43501,5340.23,-85.3467
4.43501,5383.3,-80.1056
4.43501,5426.37,-81.4471
4.43501,5469.43,-78.0237
4.43501,5512.5,-83.8556
4.44662,0,-77.4459
4.44662,43.0664,-91.1755
4.44662,86.1328,-67.722
4.44662,129.199,-57.3
4.44662,172.266,-48.3202
4.44662,215.332,-41.3328
4.44662,258.398,-43.7666
4.44662,301.465,-40.0703
4.44662,344.531,-37.9948
4.44662,387.598,-38.7947
4.44662,430.664,-36.9971
4.44662,473.73,-39.6296
4.44662,516.797,-59.0654
4.44662,559.863,-52.6312
4.44662,602.93,-31.6008
4.44662,645.996,-27.5274
4.44662,689.062,-34.0494
4.44662,732.129,-54.8253
4.44662,775.195,-52.1675
4.44662,818.262,-33.0919
4.44662,861.328,-29.5198
4.44662,904.395,-37.8238
4.44662,947.461,-53.5127
4.44662,990.527,-49.9055
4.44662,1033.59,-36.5262
4.44662,1076.66,-33.3514
4.44662,1119.73,-39.9278
4.44662,1162.79,-56.1485
4.44662,1205.86,-56.2846
4.44662,1248.93,-39.7507
4.44662,1291.99,-36.3809
4.44662,1335.06,-42.3594
4.44662,1378.12,-56.6264
4.44662,1421.19,-51.9543
4.44662,1464.26,-40.4284
4.44662,1507.32,-40.5188
4.44662,1550.39,-50.9745
4.44662,1593.46,-51.0079
4.44662,1636.52,-60.0931
4.44662,1679.59,-40.9549
4.44662,1722.66,-43.2591
4.44662,1765.72,-53.1764
4.44662,1808.79,-48.2596
4.44662,1851.86,-43.0448
4.44662,1894.92,-39.5314
4.44662,1937.99,-39.0393
4.44662,1981.05,-48.2676
4.44662,2024.12,-56.1232
4.44662,2067.19,-42.3438
4.44662,2110.25,-32.5332
4.44662,2153.32,-34.7888
4.44662,2196.39,-45.6431
4.44662,2239.45,-35.1414
4.44662,2282.52,-37.0803
4.44662,2325.59,-22.3977
4.44662,2368.65,-23.637
4.44662,2411.72,-35.4969
4.44662,2454.79,-41.497
4.44662,2497.85,-35.6848
4.44662,2540.92,-27.6439
4.44662,2583.98,-30.5268
4.44662,2627.05,-44.3508
4.44662,2670.12,-50.9975
4.44662,2713.18,-38.6282
4.44662,2756.25,-31.5589
4.44662,2799.32,-35.695
4.44662,2842.38,-48.2398
4.44662,2885.45,-46.0943
4.44662,2928.52,-38.0878
4.44662,2971.58,-30.3996
4.44662,3014.65,-34.6263
4.44662,3057.71,-55.9731
4.44662,3100.78,-51.716
4.44662,3143.85,-44.6446
4.44662,3186.91,-38.7893
4.44662,3229.98,-46.2778
4.44662,3273.05,-54.9255
4.44662,3316.11,-58.1331
4.44662,3359.18,-43.7812
4.44662,3402.25,-40.2736
4.44662,3445.31,-46.5683
4.44662,3488.38,-65.2168
4.44662,3531.45,-64.0172
4.44662,3574.51,-49.3137
4.44662,3617.58,-44.376
4.44662,3660.64,-52.0244
4.44662,3703.71,-51.7585
4.44662,3746.78,-51.1461
4.44662,3789.84,-43.189
4.44662,3832.91,-40.4618
4.44662,3875.98,-48.2007
4.44662,3919.04,-57.2222
4.44662,3962.11,-54.2389
4.44662,4005.18,-43.11
4.44662,4048.24,-39.9923
4.44662,4091.31,-44.4408
4.44662,4134.38,-46.4077
4.44662,4177.44,-47.8604
4.44662,4220.51,-39.7435
4.44662,4263.57,-35.9887
4.44662,4306.64,-43.3635
4.44662,4349.71,-53.4926
4.44662,4392.77,-48.5401
4.44662,4435.84,-39.6721
4.44662,4478.91,-38.2122
4.44662,4521.97,-47.8594
4.44662,4565.04,-64.0224
4.44662,4608.11,-61.0976
4.44662,4651.17,-57.3752
4.44662,4694.24,-56.6083
4.44662,4737.3,-66.1345
4.44662,4780.37,-93.4948
4.44662,4823.44,-112.857
4.44662,4866.5,-108.699
4.44662,4909.57,-101.005
4.44662,4952.64,-116.853
4.44662,4995.7,-79.4388
4.44662,5038.77,-69.5668
4.44662,5081.84,-70.8752
4.44662,5124.9,-84.2329
4.44662,5167.97,-101.38
4.44662,5211.04,-90.7551
4.44662,5254.1,-73.3351
4.44662,5297.17,-67.4979
4.44662,5340.23,-67.0928
4.44662,5383.3,-70.6835
4.44662,5426.37,-72.3055
4.44662,5469.43,-68.8495
4.44662,5512.5,-75.8291
4.45823,0,-83.4315
4.45823,43.0664,-80.963
4.45823,86.1328,-67.982
4.45823,129.199,-55.1896
4.45823,172.266,-46.4595
4.45823,215.332,-41.4978
4.45823,258.398,-47.5108
4.45823,301.465,-38.9354
4.45823,344.531,-30.8668
4.45823,387.598,-26.2476
4.45823,430.664,-28.6899
4.45823,473.73,-41.2362
4.45823,516.797,-61.3031
4.45823,559.863,-49.5563
4.45823,602.93,-33.036
4.45823,645.996,-30.9945
4.45823,689.062,-40.2342
4.45823,732.129,-60.289
4.45823,775.195,-47.7625
4.45823,818.262,-32.1717
4.45823,861.328,-30.6105
4.45823,904.395,-42.4602
4.45823,947.461,-50.9726
4.45823,990.527,-69.7355
4.45823,1033.59,-38.2572
4.45823,1076.66,-37.3141
4.45823,1119.73,-48.9725
4.45823,1162.79,-48.0667
4.45823,1205.86,-47.0858
4.45823,1248.93,-39.7396
4.45823,1291.99,-42.5607
4.45823,1335.06,-52.1925
4.45823,1378.12,-53.4075
4.45823,1421.19,-49.0214
4.45823,1464.26,-38.2297
4.45823,1507.32,-39.1332
4.45823,1550.39,-57.3303
4.45823,1593.46,-55.393
